"IMG.Genome.ID","PC4","MAT","mTwarmQ","mTcoldQ","AP","PwetM","PdryM","PS","PwetQ","PdryQ","PwarmQ","PcoldQ","MDR","ISO","TS","MaxTwarmM","MinTcoldM","TAR","mTwetQ","mTdryQ","ET","AI","soil_pH","soil_ocd","soil_cec","soil_clay","soil_bdod","soil_nitrogen","soil_cfvo","soil_ocs","soil_sand","soil_silt","elevation","npp_mean","evi_mean","land_cover"
"3300017961",0.761483991591979,26.1031227111816,27.4062423706055,24.9500007629395,2983.41455078125,452.063629150391,18.5121002197266,57.0024757385254,1212.74035644531,180.316741943359,246.902267456055,1049.67407226562,8.73285102844238,74.9051284790039,94.5436248779297,32.5586395263672,20.8999996185303,11.6586418151855,25.7195472717285,26.9831676483154,1505.10083007812,1.98177456855774,5.08788108825684,23.7785701751709,10.1135683059692,29.9669895172119,13.4584331512451,22.559965133667,8.51048755645752,4.55886554718018,39.711540222168,30.3169956207275,251.854370117188,1.0043728351593,0.440765559673309,"9"
"3300017972",-0.16016123404294,26.4025039672852,27.8227596282959,25.1462268829346,2816.81201171875,431.433502197266,31.9965305328369,55.7156410217285,1133.119140625,179.842315673828,231.051788330078,1046.16882324219,9.0554313659668,73.1529312133789,103.030563354492,33.3788528442383,21,12.378851890564,25.7911205291748,27.4096164703369,1535.26538085938,1.83377170562744,5.14705944061279,21.7603645324707,9.62466335296631,34.3501052856445,13.2983350753784,17.8882312774658,8.02280139923096,4.78380537033081,36.8378067016602,28.8112602233887,210.413619995117,0.925090849399567,0.418169260025024,"9"
"3300017974",0.999275176767984,26.1031227111816,27.4062423706055,24.9500007629395,2983.41455078125,452.063629150391,18.5121002197266,57.0024757385254,1212.74035644531,180.316741943359,246.902267456055,1049.67407226562,8.73285102844238,74.9051284790039,94.5436248779297,32.5586395263672,20.8999996185303,11.6586418151855,25.7195472717285,26.9831676483154,1505.10083007812,1.98177456855774,5.08788108825684,23.7785701751709,10.1135683059692,29.9669895172119,13.4584331512451,22.559965133667,8.51048755645752,4.55886554718018,39.711540222168,30.3169956207275,251.854370117188,1.0043728351593,0.440765559673309,"9"
"3300017975",1.5566010673113,26.4025039672852,27.8227596282959,25.1462268829346,2816.81201171875,431.433502197266,31.9965305328369,55.7156410217285,1133.119140625,179.842315673828,231.051788330078,1046.16882324219,9.0554313659668,73.1529312133789,103.030563354492,33.3788528442383,21,12.378851890564,25.7911205291748,27.4096164703369,1535.26538085938,1.83377170562744,5.14705944061279,21.7603645324707,9.62466335296631,34.3501052856445,13.2983350753784,17.8882312774658,8.02280139923096,4.78380537033081,36.8378067016602,28.8112602233887,210.413619995117,0.925090849399567,0.418169260025024,"9"
"3300017996",2.13270403651299,3.61733818054199,17.966667175293,-12.7097444534302,692.99267578125,107.119270324707,14,58.4385986328125,309.238525390625,59,309.238525390625,59,12.7654466629028,26.8746223449707,1240.78625488281,25.8999996185303,-21.6000003814697,47.5,17.966667175293,-12.7097444534302,923.092041015625,0.750488221645355,5.36231136322021,21.137149810791,31.4474582672119,18.7973918914795,13.8219585418701,20.6413536071777,7.25636529922485,3.82083749771118,41.4381370544434,39.7875289916992,424.53759765625,0.617077469825745,0.288023710250854,"5"
"3300017998",1.12110042251777,3.61733818054199,17.966667175293,-12.7097444534302,692.99267578125,107.119270324707,14,58.4385986328125,309.238525390625,59,309.238525390625,59,12.7654466629028,26.8746223449707,1240.78625488281,25.8999996185303,-21.6000003814697,47.5,17.966667175293,-12.7097444534302,923.092041015625,0.750488221645355,5.36231136322021,21.137149810791,31.4474582672119,18.7973918914795,13.8219585418701,20.6413536071777,7.25636529922485,3.82083749771118,41.4381370544434,39.7875289916992,424.53759765625,0.617077469825745,0.288023710250854,"5"
"3300018002",1.38734179988081,3.61733818054199,17.966667175293,-12.7097444534302,692.99267578125,107.119270324707,14,58.4385986328125,309.238525390625,59,309.238525390625,59,12.7654466629028,26.8746223449707,1240.78625488281,25.8999996185303,-21.6000003814697,47.5,17.966667175293,-12.7097444534302,923.092041015625,0.750488221645355,5.36231136322021,21.137149810791,31.4474582672119,18.7973918914795,13.8219585418701,20.6413536071777,7.25636529922485,3.82083749771118,41.4381370544434,39.7875289916992,424.53759765625,0.617077469825745,0.288023710250854,"5"
"3300018003",-0.0576726135941622,3.61733818054199,17.966667175293,-12.7097444534302,692.99267578125,107.119270324707,14,58.4385986328125,309.238525390625,59,309.238525390625,59,12.7654466629028,26.8746223449707,1240.78625488281,25.8999996185303,-21.6000003814697,47.5,17.966667175293,-12.7097444534302,923.092041015625,0.750488221645355,5.36231136322021,21.137149810791,31.4474582672119,18.7973918914795,13.8219585418701,20.6413536071777,7.25636529922485,3.82083749771118,41.4381370544434,39.7875289916992,424.53759765625,0.617077469825745,0.288023710250854,"5"
"3300018004",0.404425383809954,3.61733818054199,17.966667175293,-12.7097444534302,692.99267578125,107.119270324707,14,58.4385986328125,309.238525390625,59,309.238525390625,59,12.7654466629028,26.8746223449707,1240.78625488281,25.8999996185303,-21.6000003814697,47.5,17.966667175293,-12.7097444534302,923.092041015625,0.750488221645355,5.36231136322021,21.137149810791,31.4474582672119,18.7973918914795,13.8219585418701,20.6413536071777,7.25636529922485,3.82083749771118,41.4381370544434,39.7875289916992,424.53759765625,0.617077469825745,0.288023710250854,"5"
"3300018005",1.81055500933486,3.61733818054199,17.966667175293,-12.7097444534302,692.99267578125,107.119270324707,14,58.4385986328125,309.238525390625,59,309.238525390625,59,12.7654466629028,26.8746223449707,1240.78625488281,25.8999996185303,-21.6000003814697,47.5,17.966667175293,-12.7097444534302,923.092041015625,0.750488221645355,5.36231136322021,21.137149810791,31.4474582672119,18.7973918914795,13.8219585418701,20.6413536071777,7.25636529922485,3.82083749771118,41.4381370544434,39.7875289916992,424.53759765625,0.617077469825745,0.288023710250854,"5"
"3300018008",1.60682957384314,3.61733818054199,17.966667175293,-12.7097444534302,692.99267578125,107.119270324707,14,58.4385986328125,309.238525390625,59,309.238525390625,59,12.7654466629028,26.8746223449707,1240.78625488281,25.8999996185303,-21.6000003814697,47.5,17.966667175293,-12.7097444534302,923.092041015625,0.750488221645355,5.36231136322021,21.137149810791,31.4474582672119,18.7973918914795,13.8219585418701,20.6413536071777,7.25636529922485,3.82083749771118,41.4381370544434,39.7875289916992,424.53759765625,0.617077469825745,0.288023710250854,"5"
"3300018009",0.848481698647752,3.61733818054199,17.966667175293,-12.7097444534302,692.99267578125,107.119270324707,14,58.4385986328125,309.238525390625,59,309.238525390625,59,12.7654466629028,26.8746223449707,1240.78625488281,25.8999996185303,-21.6000003814697,47.5,17.966667175293,-12.7097444534302,923.092041015625,0.750488221645355,5.36231136322021,21.137149810791,31.4474582672119,18.7973918914795,13.8219585418701,20.6413536071777,7.25636529922485,3.82083749771118,41.4381370544434,39.7875289916992,424.53759765625,0.617077469825745,0.288023710250854,"5"
"3300018013",0.735730551888088,3.61733818054199,17.966667175293,-12.7097444534302,692.99267578125,107.119270324707,14,58.4385986328125,309.238525390625,59,309.238525390625,59,12.7654466629028,26.8746223449707,1240.78625488281,25.8999996185303,-21.6000003814697,47.5,17.966667175293,-12.7097444534302,923.092041015625,0.750488221645355,5.36231136322021,21.137149810791,31.4474582672119,18.7973918914795,13.8219585418701,20.6413536071777,7.25636529922485,3.82083749771118,41.4381370544434,39.7875289916992,424.53759765625,0.617077469825745,0.288023710250854,"5"
"3300018014",0.798145163983826,3.61733818054199,17.966667175293,-12.7097444534302,692.99267578125,107.119270324707,14,58.4385986328125,309.238525390625,59,309.238525390625,59,12.7654466629028,26.8746223449707,1240.78625488281,25.8999996185303,-21.6000003814697,47.5,17.966667175293,-12.7097444534302,923.092041015625,0.750488221645355,5.36231136322021,21.137149810791,31.4474582672119,18.7973918914795,13.8219585418701,20.6413536071777,7.25636529922485,3.82083749771118,41.4381370544434,39.7875289916992,424.53759765625,0.617077469825745,0.288023710250854,"5"
"3300018015",1.30346215563594,3.61733818054199,17.966667175293,-12.7097444534302,692.99267578125,107.119270324707,14,58.4385986328125,309.238525390625,59,309.238525390625,59,12.7654466629028,26.8746223449707,1240.78625488281,25.8999996185303,-21.6000003814697,47.5,17.966667175293,-12.7097444534302,923.092041015625,0.750488221645355,5.36231136322021,21.137149810791,31.4474582672119,18.7973918914795,13.8219585418701,20.6413536071777,7.25636529922485,3.82083749771118,41.4381370544434,39.7875289916992,424.53759765625,0.617077469825745,0.288023710250854,"5"
"3300018016",0.815515663488419,3.61733818054199,17.966667175293,-12.7097444534302,692.99267578125,107.119270324707,14,58.4385986328125,309.238525390625,59,309.238525390625,59,12.7654466629028,26.8746223449707,1240.78625488281,25.8999996185303,-21.6000003814697,47.5,17.966667175293,-12.7097444534302,923.092041015625,0.750488221645355,5.36231136322021,21.137149810791,31.4474582672119,18.7973918914795,13.8219585418701,20.6413536071777,7.25636529922485,3.82083749771118,41.4381370544434,39.7875289916992,424.53759765625,0.617077469825745,0.288023710250854,"5"
"3300018017",0.532609859634964,3.61733818054199,17.966667175293,-12.7097444534302,692.99267578125,107.119270324707,14,58.4385986328125,309.238525390625,59,309.238525390625,59,12.7654466629028,26.8746223449707,1240.78625488281,25.8999996185303,-21.6000003814697,47.5,17.966667175293,-12.7097444534302,923.092041015625,0.750488221645355,5.36231136322021,21.137149810791,31.4474582672119,18.7973918914795,13.8219585418701,20.6413536071777,7.25636529922485,3.82083749771118,41.4381370544434,39.7875289916992,424.53759765625,0.617077469825745,0.288023710250854,"5"
"3300018018",1.27629726397095,3.61733818054199,17.966667175293,-12.7097444534302,692.99267578125,107.119270324707,14,58.4385986328125,309.238525390625,59,309.238525390625,59,12.7654466629028,26.8746223449707,1240.78625488281,25.8999996185303,-21.6000003814697,47.5,17.966667175293,-12.7097444534302,923.092041015625,0.750488221645355,5.36231136322021,21.137149810791,31.4474582672119,18.7973918914795,13.8219585418701,20.6413536071777,7.25636529922485,3.82083749771118,41.4381370544434,39.7875289916992,424.53759765625,0.617077469825745,0.288023710250854,"5"
"3300018019",1.32109864552768,3.61733818054199,17.966667175293,-12.7097444534302,692.99267578125,107.119270324707,14,58.4385986328125,309.238525390625,59,309.238525390625,59,12.7654466629028,26.8746223449707,1240.78625488281,25.8999996185303,-21.6000003814697,47.5,17.966667175293,-12.7097444534302,923.092041015625,0.750488221645355,5.36231136322021,21.137149810791,31.4474582672119,18.7973918914795,13.8219585418701,20.6413536071777,7.25636529922485,3.82083749771118,41.4381370544434,39.7875289916992,424.53759765625,0.617077469825745,0.288023710250854,"5"
"3300018020",1.33675780506632,3.61733818054199,17.966667175293,-12.7097444534302,692.99267578125,107.119270324707,14,58.4385986328125,309.238525390625,59,309.238525390625,59,12.7654466629028,26.8746223449707,1240.78625488281,25.8999996185303,-21.6000003814697,47.5,17.966667175293,-12.7097444534302,923.092041015625,0.750488221645355,5.36231136322021,21.137149810791,31.4474582672119,18.7973918914795,13.8219585418701,20.6413536071777,7.25636529922485,3.82083749771118,41.4381370544434,39.7875289916992,424.53759765625,0.617077469825745,0.288023710250854,"5"
"3300018021",1.69496787295921,3.61733818054199,17.966667175293,-12.7097444534302,692.99267578125,107.119270324707,14,58.4385986328125,309.238525390625,59,309.238525390625,59,12.7654466629028,26.8746223449707,1240.78625488281,25.8999996185303,-21.6000003814697,47.5,17.966667175293,-12.7097444534302,923.092041015625,0.750488221645355,5.36231136322021,21.137149810791,31.4474582672119,18.7973918914795,13.8219585418701,20.6413536071777,7.25636529922485,3.82083749771118,41.4381370544434,39.7875289916992,424.53759765625,0.617077469825745,0.288023710250854,"5"
"3300018022",1.47837081647976,3.61733818054199,17.966667175293,-12.7097444534302,692.99267578125,107.119270324707,14,58.4385986328125,309.238525390625,59,309.238525390625,59,12.7654466629028,26.8746223449707,1240.78625488281,25.8999996185303,-21.6000003814697,47.5,17.966667175293,-12.7097444534302,923.092041015625,0.750488221645355,5.36231136322021,21.137149810791,31.4474582672119,18.7973918914795,13.8219585418701,20.6413536071777,7.25636529922485,3.82083749771118,41.4381370544434,39.7875289916992,424.53759765625,0.617077469825745,0.288023710250854,"5"
"3300018023",0.970556546993696,3.61733818054199,17.966667175293,-12.7097444534302,692.99267578125,107.119270324707,14,58.4385986328125,309.238525390625,59,309.238525390625,59,12.7654466629028,26.8746223449707,1240.78625488281,25.8999996185303,-21.6000003814697,47.5,17.966667175293,-12.7097444534302,923.092041015625,0.750488221645355,5.36231136322021,21.137149810791,31.4474582672119,18.7973918914795,13.8219585418701,20.6413536071777,7.25636529922485,3.82083749771118,41.4381370544434,39.7875289916992,424.53759765625,0.617077469825745,0.288023710250854,"5"
"3300018024",1.4315920059514,3.61733818054199,17.966667175293,-12.7097444534302,692.99267578125,107.119270324707,14,58.4385986328125,309.238525390625,59,309.238525390625,59,12.7654466629028,26.8746223449707,1240.78625488281,25.8999996185303,-21.6000003814697,47.5,17.966667175293,-12.7097444534302,923.092041015625,0.750488221645355,5.36231136322021,21.137149810791,31.4474582672119,18.7973918914795,13.8219585418701,20.6413536071777,7.25636529922485,3.82083749771118,41.4381370544434,39.7875289916992,424.53759765625,0.617077469825745,0.288023710250854,"5"
"3300018025",2.10331200949507,3.61733818054199,17.966667175293,-12.7097444534302,692.99267578125,107.119270324707,14,58.4385986328125,309.238525390625,59,309.238525390625,59,12.7654466629028,26.8746223449707,1240.78625488281,25.8999996185303,-21.6000003814697,47.5,17.966667175293,-12.7097444534302,923.092041015625,0.750488221645355,5.36231136322021,21.137149810791,31.4474582672119,18.7973918914795,13.8219585418701,20.6413536071777,7.25636529922485,3.82083749771118,41.4381370544434,39.7875289916992,424.53759765625,0.617077469825745,0.288023710250854,"5"
"3300018026",0.757112210751547,3.61733818054199,17.966667175293,-12.7097444534302,692.99267578125,107.119270324707,14,58.4385986328125,309.238525390625,59,309.238525390625,59,12.7654466629028,26.8746223449707,1240.78625488281,25.8999996185303,-21.6000003814697,47.5,17.966667175293,-12.7097444534302,923.092041015625,0.750488221645355,5.36231136322021,21.137149810791,31.4474582672119,18.7973918914795,13.8219585418701,20.6413536071777,7.25636529922485,3.82083749771118,41.4381370544434,39.7875289916992,424.53759765625,0.617077469825745,0.288023710250854,"5"
"3300018030",0.459359694122384,3.61733818054199,17.966667175293,-12.7097444534302,692.99267578125,107.119270324707,14,58.4385986328125,309.238525390625,59,309.238525390625,59,12.7654466629028,26.8746223449707,1240.78625488281,25.8999996185303,-21.6000003814697,47.5,17.966667175293,-12.7097444534302,923.092041015625,0.750488221645355,5.36231136322021,21.137149810791,31.4474582672119,18.7973918914795,13.8219585418701,20.6413536071777,7.25636529922485,3.82083749771118,41.4381370544434,39.7875289916992,424.53759765625,0.617077469825745,0.288023710250854,"5"
"3300018032",2.37112178734528,26.3247890472412,27.7243671417236,25.1000003814697,3136.23803710938,464.740814208984,28.049633026123,57.0709953308105,1281.50256347656,188.673385620117,240.676986694336,1147.11950683594,9.26624488830566,73.2588882446289,101.322128295898,33.4487342834473,20.7999992370605,12.648736000061,25.8833332061768,27.3162460327148,1529.59423828125,2.04966688156128,5.03745889663696,22.9318790435791,9.44711017608643,31.714282989502,13.5691089630127,18.8279914855957,11.1470031738281,4.82107925415039,39.6002159118652,28.6786613464355,215.603713989258,1.01465272903442,0.478095829486847,"9"
"3300018033",1.29293439177356,3.61733818054199,17.966667175293,-12.7097444534302,692.99267578125,107.119270324707,14,58.4385986328125,309.238525390625,59,309.238525390625,59,12.7654466629028,26.8746223449707,1240.78625488281,25.8999996185303,-21.6000003814697,47.5,17.966667175293,-12.7097444534302,923.092041015625,0.750488221645355,5.36231136322021,21.137149810791,31.4474582672119,18.7973918914795,13.8219585418701,20.6413536071777,7.25636529922485,3.82083749771118,41.4381370544434,39.7875289916992,424.53759765625,0.617077469825745,0.288023710250854,"5"
"3300018034",0.589722503294132,3.61733818054199,17.966667175293,-12.7097444534302,692.99267578125,107.119270324707,14,58.4385986328125,309.238525390625,59,309.238525390625,59,12.7654466629028,26.8746223449707,1240.78625488281,25.8999996185303,-21.6000003814697,47.5,17.966667175293,-12.7097444534302,923.092041015625,0.750488221645355,5.36231136322021,21.137149810791,31.4474582672119,18.7973918914795,13.8219585418701,20.6413536071777,7.25636529922485,3.82083749771118,41.4381370544434,39.7875289916992,424.53759765625,0.617077469825745,0.288023710250854,"5"
"3300018035",1.45842330632573,3.61733818054199,17.966667175293,-12.7097444534302,692.99267578125,107.119270324707,14,58.4385986328125,309.238525390625,59,309.238525390625,59,12.7654466629028,26.8746223449707,1240.78625488281,25.8999996185303,-21.6000003814697,47.5,17.966667175293,-12.7097444534302,923.092041015625,0.750488221645355,5.36231136322021,21.137149810791,31.4474582672119,18.7973918914795,13.8219585418701,20.6413536071777,7.25636529922485,3.82083749771118,41.4381370544434,39.7875289916992,424.53759765625,0.617077469825745,0.288023710250854,"5"
